local & idf & freq & wst & fstx & 100d & bmk_train & avg & manha & 0.56476
local & idf & binary & wst & fstx & 100d & bmk_train & avg & manha & 0.56476
local & tfidf & sublinear & wst & glove & 300d & bmk_train & avg & euclid & 0.56328
local & tfidf & freq & wst & glove & 300d & bmk_train & avg & euclid & 0.56236
local & tfidf & binary & wst & glove & 200d & bmk_train & avg & manha & 0.56218
local & tfidf & binary & wst & glove & 300d & bmk_train & avg & euclid & 0.56193
local & tfidf & binary & wst & glove & 200d & bmk_train & avg & euclid & 0.56013
local & idf & sublinear & wst & fstx & 50d & bmk_train & avg & manha & 0.55708
local & idf & freq & wst & fstx & 50d & bmk_train & avg & manha & 0.55708
local & idf & binary & wst & fstx & 50d & bmk_train & avg & manha & 0.55708
local & idf & sublinear & wst & fstx & 50d & bmk_train & avg & euclid & 0.55582
local & idf & freq & wst & fstx & 50d & bmk_train & avg & euclid & 0.55582
local & idf & binary & wst & fstx & 50d & bmk_train & avg & euclid & 0.55582
local & tfidf & sublinear & wst & fstx & 200d & bmk_train & avg & euclid & 0.55199
local & tfidf & freq & wst & fstx & 200d & bmk_train & avg & euclid & 0.55158
local & tfidf & sublinear & wst & fstx & 200d & bmk_train & avg & manha & 0.55151
local & tfidf & freq & wst & fstx & 200d & bmk_train & avg & manha & 0.55090
local & tfidf & sublinear & wst & fstx & 300d & bmk_train & avg & euclid & 0.55049
local & tfidf & sublinear & wst & fstx & 300d & bmk_train & avg & manha & 0.55015
local & tfidf & freq & wst & fstx & 300d & bmk_train & avg & euclid & 0.54992
local & tfidf & freq & wst & fstx & 300d & bmk_train & avg & manha & 0.54968
local & idf & sublinear & wst & dep2vec & 300d & bmk_train & avg & euclid & 0.54927
local & idf & freq & wst & dep2vec & 300d & bmk_train & avg & euclid & 0.54927
local & idf & binary & wst & dep2vec & 300d & bmk_train & avg & euclid & 0.54927
local & idf & sublinear & wst & dep2vec & 300d & bmk_train & avg & manha & 0.54791
local & idf & freq & wst & dep2vec & 300d & bmk_train & avg & manha & 0.54791
local & idf & binary & wst & dep2vec & 300d & bmk_train & avg & manha & 0.54791
local & tfidf & binary & wst & fstx & 200d & bmk_train & avg & manha & 0.54773
local & tfidf & binary & wst & fstx & 200d & bmk_train & avg & euclid & 0.54747
local & tfidf & binary & wst & fstx & 300d & bmk_train & avg & euclid & 0.54711
local & tfidf & binary & wst & fstx & 300d & bmk_train & avg & manha & 0.54685
local & tfidf & sublinear & wst & w2v & 300d & bmk_train & avg & manha & 0.54595
local & tfidf & sublinear & wst & w2v & 300d & bmk_train & avg & euclid & 0.54576
local & tfidf & freq & wst & w2v & 300d & bmk_train & avg & manha & 0.54558
local & tfidf & freq & wst & w2v & 300d & bmk_train & avg & euclid & 0.54542
local & tfidf & sublinear & wst & w2v & 100d & bmk_train & avg & euclid & 0.54505
local & tfidf & sublinear & wst & w2v & 200d & bmk_train & avg & euclid & 0.54496
local & tfidf & freq & wst & w2v & 200d & bmk_train & avg & euclid & 0.54479
local & tfidf & sublinear & wst & w2v & 200d & bmk_train & avg & manha & 0.54464
local & tfidf & sublinear & wst & w2v & 100d & bmk_train & avg & manha & 0.54462
local & tfidf & freq & wst & w2v & 100d & bmk_train & avg & euclid & 0.54456
local & tfidf & freq & wst & w2v & 200d & bmk_train & avg & manha & 0.54443
local & tfidf & freq & wst & w2v & 100d & bmk_train & avg & manha & 0.54414
local & tfidf & binary & wst & w2v & 300d & bmk_train & avg & manha & 0.54405
local & tfidf & sublinear & wst & fstx & 500d & bmk_train & avg & euclid & 0.54386
local & tfidf & binary & wst & w2v & 300d & bmk_train & avg & euclid & 0.54367
local & tfidf & sublinear & wst & w2v & 500d & bmk_train & avg & euclid & 0.54363
local & tfidf & freq & wst & fstx & 500d & bmk_train & avg & euclid & 0.54356
local & tfidf & sublinear & wst & fstx & 500d & bmk_train & avg & manha & 0.54351
local & tfidf & freq & wst & w2v & 500d & bmk_train & avg & euclid & 0.54347
local & tfidf & sublinear & wst & w2v & 500d & bmk_train & avg & manha & 0.54308
local & tfidf & freq & wst & w2v & 500d & bmk_train & avg & manha & 0.54294
local & tfidf & freq & wst & fstx & 500d & bmk_train & avg & manha & 0.54294
local & tfidf & sublinear & wst & w2v & 50d & bmk_train & avg & euclid & 0.54210
local & tfidf & sublinear & wst & fstx & 100d & bmk_train & avg & euclid & 0.54200
local & tfidf & freq & wst & fstx & 100d & bmk_train & avg & euclid & 0.54193
local & tfidf & freq & wst & w2v & 50d & bmk_train & avg & euclid & 0.54125
local & tfidf & binary & wst & w2v & 100d & bmk_train & avg & euclid & 0.54116
local & tfidf & binary & wst & w2v & 500d & bmk_train & avg & euclid & 0.54076
local & tfidf & binary & wst & w2v & 100d & bmk_train & avg & manha & 0.54066
local & tfidf & binary & wst & w2v & 500d & bmk_train & avg & manha & 0.54031
local & tfidf & binary & wst & w2v & 200d & bmk_train & avg & euclid & 0.54025
local & tfidf & sublinear & wst & fstx & 100d & bmk_train & avg & manha & 0.54010
local & tfidf & binary & wst & w2v & 200d & bmk_train & avg & manha & 0.53985
local & tfidf & freq & wst & fstx & 100d & bmk_train & avg & manha & 0.53963
local & tfidf & sublinear & wst & w2v & 50d & bmk_train & avg & manha & 0.53923
local & tfidf & binary & wst & w2v & 50d & bmk_train & avg & euclid & 0.53906
local & tfidf & freq & wst & w2v & 50d & bmk_train & avg & manha & 0.53899
local & tfidf & binary & wst & fstx & 500d & bmk_train & avg & euclid & 0.53872
local & tfidf & binary & wst & fstx & 500d & bmk_train & avg & manha & 0.53841
local & tfidf & sublinear & wst & w2v & 1000d & bmk_train & avg & euclid & 0.53801
local & tfidf & freq & wst & w2v & 1000d & bmk_train & avg & euclid & 0.53796
local & tfidf & sublinear & wst & w2v & 1000d & bmk_train & avg & manha & 0.53757
local & tfidf & freq & wst & w2v & 1000d & bmk_train & avg & manha & 0.53749
local & tfidf & binary & wst & fstx & 100d & bmk_train & avg & euclid & 0.53606
local & tfidf & sublinear & wst & fstx & 50d & bmk_train & avg & euclid & 0.53549
local & tfidf & binary & wst & fstx & 100d & bmk_train & avg & manha & 0.53542
local & tfidf & freq & wst & fstx & 50d & bmk_train & avg & euclid & 0.53526
local & tfidf & binary & wst & w2v & 50d & bmk_train & avg & manha & 0.53520
local & tfidf & freq & wst & fstx & 1000d & bmk_train & avg & euclid & 0.53509
local & tfidf & freq & wst & fstx & 1000d & bmk_train & avg & manha & 0.53493
local & tfidf & sublinear & wst & fstx & 1000d & bmk_train & avg & euclid & 0.53474
local & tfidf & binary & wst & w2v & 1000d & bmk_train & avg & euclid & 0.53474
local & tfidf & sublinear & wst & fstx & 1000d & bmk_train & avg & manha & 0.53461
local & tfidf & binary & wst & w2v & 1000d & bmk_train & avg & manha & 0.53428
local & tfidf & sublinear & wst & fstx & 50d & bmk_train & avg & manha & 0.53405
local & tfidf & freq & wst & fstx & 50d & bmk_train & avg & manha & 0.53378
local & tfidf & binary & wst & fstx & 50d & bmk_train & avg & euclid & 0.53031
local & tfidf & binary & wst & fstx & 50d & bmk_train & avg & manha & 0.52927
local & tfidf & binary & wst & fstx & 1000d & bmk_train & avg & euclid & 0.52791
local & tfidf & binary & wst & fstx & 1000d & bmk_train & avg & manha & 0.52773
local & tfidf & sublinear & wst & dep2vec & 300d & bmk_train & avg & euclid & 0.51037
local & tfidf & freq & wst & dep2vec & 300d & bmk_train & avg & euclid & 0.50944
local & tfidf & sublinear & wst & dep2vec & 300d & bmk_train & avg & manha & 0.50937
local & tfidf & freq & wst & dep2vec & 300d & bmk_train & avg & manha & 0.50843
local & tfidf & binary & wst & dep2vec & 300d & bmk_train & avg & euclid & 0.50827
local & tfidf & binary & wst & dep2vec & 300d & bmk_train & avg & manha & 0.50716
local & idf & sublinear & wst & glove & 300d & bmk_train & sum & manha & 0.35575
local & idf & freq & wst & glove & 300d & bmk_train & sum & manha & 0.35575
local & idf & binary & wst & glove & 300d & bmk_train & sum & manha & 0.35575
local & idf & sublinear & wst & glove & 200d & bmk_train & sum & manha & 0.32503
local & idf & freq & wst & glove & 200d & bmk_train & sum & manha & 0.32503
local & idf & binary & wst & glove & 200d & bmk_train & sum & manha & 0.32503
local & idf & sublinear & wst & fstx & 300d & bmk_train & sum & manha & 0.31570
local & idf & freq & wst & fstx & 300d & bmk_train & sum & manha & 0.31570
local & idf & binary & wst & fstx & 300d & bmk_train & sum & manha & 0.31570
local & idf & sublinear & wst & fstx & 300d & bmk_train & sum & euclid & 0.31417
local & idf & freq & wst & fstx & 300d & bmk_train & sum & euclid & 0.31417
local & idf & binary & wst & fstx & 300d & bmk_train & sum & euclid & 0.31417
local & idf & sublinear & wst & fstx & 200d & bmk_train & sum & manha & 0.31413
local & idf & freq & wst & fstx & 200d & bmk_train & sum & manha & 0.31413
local & idf & binary & wst & fstx & 200d & bmk_train & sum & manha & 0.31413
local & idf & sublinear & wst & fstx & 200d & bmk_train & sum & euclid & 0.30850
local & idf & freq & wst & fstx & 200d & bmk_train & sum & euclid & 0.30850
local & idf & binary & wst & fstx & 200d & bmk_train & sum & euclid & 0.30850
local & idf & sublinear & wst & fstx & 1000d & bmk_train & sum & manha & 0.30488
local & idf & freq & wst & fstx & 1000d & bmk_train & sum & manha & 0.30488
local & idf & binary & wst & fstx & 1000d & bmk_train & sum & manha & 0.30488
local & idf & sublinear & wst & glove & 300d & bmk_train & sum & euclid & 0.30370
local & idf & freq & wst & glove & 300d & bmk_train & sum & euclid & 0.30370
local & idf & binary & wst & glove & 300d & bmk_train & sum & euclid & 0.30370
local & idf & sublinear & wst & fstx & 1000d & bmk_train & sum & euclid & 0.30345
local & idf & freq & wst & fstx & 1000d & bmk_train & sum & euclid & 0.30345
local & idf & binary & wst & fstx & 1000d & bmk_train & sum & euclid & 0.30345
local & idf & sublinear & wst & fstx & 100d & bmk_train & sum & euclid & 0.29650
local & idf & freq & wst & fstx & 100d & bmk_train & sum & euclid & 0.29650
local & idf & binary & wst & fstx & 100d & bmk_train & sum & euclid & 0.29650
local & idf & sublinear & wst & w2v & 200d & bmk_train & sum & manha & 0.29637
local & idf & freq & wst & w2v & 200d & bmk_train & sum & manha & 0.29637
local & idf & binary & wst & w2v & 200d & bmk_train & sum & manha & 0.29637
local & idf & sublinear & wst & fstx & 100d & bmk_train & sum & manha & 0.29592
local & idf & freq & wst & fstx & 100d & bmk_train & sum & manha & 0.29592
local & idf & binary & wst & fstx & 100d & bmk_train & sum & manha & 0.29592
local & idf & sublinear & wst & w2v & 200d & bmk_train & sum & euclid & 0.29428
local & idf & freq & wst & w2v & 200d & bmk_train & sum & euclid & 0.29428
local & idf & binary & wst & w2v & 200d & bmk_train & sum & euclid & 0.29428
local & idf & sublinear & wst & w2v & 1000d & bmk_train & sum & manha & 0.28909
local & idf & freq & wst & w2v & 1000d & bmk_train & sum & manha & 0.28909
local & idf & binary & wst & w2v & 1000d & bmk_train & sum & manha & 0.28909
local & idf & sublinear & wst & w2v & 1000d & bmk_train & sum & euclid & 0.28871
local & idf & freq & wst & w2v & 1000d & bmk_train & sum & euclid & 0.28871
local & idf & binary & wst & w2v & 1000d & bmk_train & sum & euclid & 0.28871
local & idf & sublinear & wst & glove & 200d & bmk_train & sum & euclid & 0.28315
local & idf & freq & wst & glove & 200d & bmk_train & sum & euclid & 0.28315
local & idf & binary & wst & glove & 200d & bmk_train & sum & euclid & 0.28315
local & idf & sublinear & wst & w2v & 500d & bmk_train & sum & euclid & 0.27828
local & idf & freq & wst & w2v & 500d & bmk_train & sum & euclid & 0.27828
local & idf & binary & wst & w2v & 500d & bmk_train & sum & euclid & 0.27828
local & idf & sublinear & wst & w2v & 500d & bmk_train & sum & manha & 0.27803
local & idf & freq & wst & w2v & 500d & bmk_train & sum & manha & 0.27803
local & idf & binary & wst & w2v & 500d & bmk_train & sum & manha & 0.27803
local & idf & sublinear & wst & w2v & 100d & bmk_train & sum & euclid & 0.27596
local & idf & freq & wst & w2v & 100d & bmk_train & sum & euclid & 0.27596
local & idf & binary & wst & w2v & 100d & bmk_train & sum & euclid & 0.27596
local & idf & sublinear & wst & fstx & 50d & bmk_train & sum & manha & 0.27512
local & idf & freq & wst & fstx & 50d & bmk_train & sum & manha & 0.27512
local & idf & binary & wst & fstx & 50d & bmk_train & sum & manha & 0.27512
local & idf & sublinear & wst & fstx & 50d & bmk_train & sum & euclid & 0.27468
local & idf & freq & wst & fstx & 50d & bmk_train & sum & euclid & 0.27468
local & idf & binary & wst & fstx & 50d & bmk_train & sum & euclid & 0.27468
local & idf & sublinear & wst & w2v & 100d & bmk_train & sum & manha & 0.27377
local & idf & freq & wst & w2v & 100d & bmk_train & sum & manha & 0.27377
local & idf & binary & wst & w2v & 100d & bmk_train & sum & manha & 0.27377
local & idf & sublinear & wst & w2v & 300d & bmk_train & sum & manha & 0.27176
local & idf & freq & wst & w2v & 300d & bmk_train & sum & manha & 0.27176
local & idf & binary & wst & w2v & 300d & bmk_train & sum & manha & 0.27176
local & idf & sublinear & wst & w2v & 300d & bmk_train & sum & euclid & 0.27106
local & idf & freq & wst & w2v & 300d & bmk_train & sum & euclid & 0.27106
local & idf & binary & wst & w2v & 300d & bmk_train & sum & euclid & 0.27106
local & idf & sublinear & wst & fstx & 500d & bmk_train & sum & manha & 0.25236
local & idf & freq & wst & fstx & 500d & bmk_train & sum & manha & 0.25236
local & idf & binary & wst & fstx & 500d & bmk_train & sum & manha & 0.25236
local & idf & sublinear & wst & fstx & 500d & bmk_train & sum & euclid & 0.25200
local & idf & freq & wst & fstx & 500d & bmk_train & sum & euclid & 0.25200
local & idf & binary & wst & fstx & 500d & bmk_train & sum & euclid & 0.25200
local & idf & sublinear & wst & w2v & 50d & bmk_train & sum & euclid & 0.25149
local & idf & freq & wst & w2v & 50d & bmk_train & sum & euclid & 0.25149
local & idf & binary & wst & w2v & 50d & bmk_train & sum & euclid & 0.25149
local & idf & sublinear & wst & w2v & 50d & bmk_train & sum & manha & 0.24698
local & idf & freq & wst & w2v & 50d & bmk_train & sum & manha & 0.24698
local & idf & binary & wst & w2v & 50d & bmk_train & sum & manha & 0.24698
local & idf & sublinear & wst & dep2vec & 300d & bmk_train & sum & euclid & 0.19272
local & idf & freq & wst & dep2vec & 300d & bmk_train & sum & euclid & 0.19272
local & idf & binary & wst & dep2vec & 300d & bmk_train & sum & euclid & 0.19272
local & idf & sublinear & wst & dep2vec & 300d & bmk_train & sum & manha & 0.19226
local & idf & freq & wst & dep2vec & 300d & bmk_train & sum & manha & 0.19226
local & idf & binary & wst & dep2vec & 300d & bmk_train & sum & manha & 0.19226
