local & idf & sublinear & wst & fstx & 500d & sick_trial & sum & euclid & 0.45402
local & idf & freq & wst & fstx & 500d & sick_trial & sum & euclid & 0.45402
local & idf & binary & wst & fstx & 500d & sick_trial & sum & euclid & 0.45402
local & tfidf & sublinear & wst & dep2vec & 300d & sick_trial & avg & euclid & 0.45311
local & tfidf & binary & wst & dep2vec & 300d & sick_trial & avg & manha & 0.45248
local & idf & sublinear & wst & fstx & 500d & sick_trial & sum & manha & 0.45248
local & idf & freq & wst & fstx & 500d & sick_trial & sum & manha & 0.45248
local & idf & binary & wst & fstx & 500d & sick_trial & sum & manha & 0.45248
local & tfidf & freq & wst & dep2vec & 300d & sick_trial & avg & euclid & 0.45230
local & tfidf & sublinear & wst & dep2vec & 300d & sick_trial & avg & manha & 0.45024
local & tfidf & freq & wst & dep2vec & 300d & sick_trial & avg & manha & 0.44942
local & idf & sublinear & wst & dep2vec & 300d & sick_trial & sum & manha & 0.44818
local & idf & freq & wst & dep2vec & 300d & sick_trial & sum & manha & 0.44818
local & idf & binary & wst & dep2vec & 300d & sick_trial & sum & manha & 0.44818
local & idf & sublinear & wst & dep2vec & 300d & sick_trial & sum & euclid & 0.44636
local & idf & freq & wst & dep2vec & 300d & sick_trial & sum & euclid & 0.44636
local & idf & binary & wst & dep2vec & 300d & sick_trial & sum & euclid & 0.44636
